mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
2511767495,,2016-01-21,26,single_family,3,1967,1660,1368000
2574235303,,2016-07-28,4,multi_family,4,1926,1334,398000
2579933202,2016-07-21,2016-07-15,18,condo,3,1995,1400,1135000
2583217282,2016-02-15,2016-01-24,25,condo,3,1971,1368,499000
2622231453,2016-05-10,2016-04-21,23,single_family,2,1927,1030,799000
2775420492,,2016-06-10,30,single_family,4,1974,3479,899980
2965049601,2016-05-10,2015-10-14,14,multi_family,4,1941,4749,1575000
1095181778,,2016-05-20,25,condo,3,1912,1300,1295000
1110527245,,2016-04-08,30,single_family,3,1987,1379,325000
1146481725,2016-07-30,2016-07-19,31,condo,1,2006,786,699800
1159712328,,2016-05-12,7,single_family,5,1997,2331,764990
1177924001,2016-07-01,2016-06-23,30,single_family,3,1965,1864,680000
1223741178,2016-06-27,2016-06-07,10,single_family,2,1973,828,249900
1293365668,2016-05-25,2016-05-05,30,single_family,4,1989,2579,1149000
1325277541,,2016-07-13,24,single_family,4,2013,2501,1150000
1388829179,,2016-05-24,12,condo,3,1972,,555000
1519687698,2016-06-27,2016-06-25,23,condo,2,1980,1298,445000
1548283973,2016-05-24,2016-05-05,36,condo,2,1900,1560,1299000
1657759085,2016-05-14,2016-05-04,23,single_family,3,1908,2103,1100000
1667159518,2016-04-12,2016-03-24,26,single_family,3,1980,1847,729900
1729223118,2016-06-29,2016-06-15,15,single_family,3,1956,1270,798000
1778906323,2016-06-15,2016-04-14,36,single_family,2,1960,1320,998000
1859271076,,2016-07-29,27,condo,1,2004,854,779000
2008911842,,2016-05-20,28,single_family,5,1957,2854,2375000
2015955106,,2016-04-15,17,land,,1962,,1075000
2141532283,2016-05-20,2016-05-12,36,single_family,3,1954,1140,775000
2220080605,2016-06-29,2016-06-17,18,single_family,4,1958,1844,788000
2267772633,2016-04-26,2016-04-12,16,single_family,5,2010,2075,489900
2342381160,2016-05-07,2016-05-06,18,single_family,4,2007,3634,635000
2352515603,2016-06-03,2016-05-03,14,single_family,3,1949,1460,848848
2355000651,2016-08-03,2016-06-15,25,single_family,4,1989,2080,899000
2355217093,,2016-05-10,34,single_family,3,1990,2401,3150000
2447331012,2016-06-13,2016-06-01,11,single_family,2,1948,1075,999000
2464448124,,2016-05-13,27,single_family,5,2006,2976,775000
2489837390,2016-04-11,2016-02-13,17,single_family,4,1963,1340,769900
2620497745,2016-06-06,2016-05-20,20,single_family,3,1948,1481,1050000
2838403113,,2016-07-29,17,condo,2,2003,1211,600000
2862752204,,2016-06-06,2,land,,,,59000
2868910958,2016-06-19,2016-06-10,30,single_family,4,2006,3671,669000
2910909461,,2016-07-01,0,land,,,,1195000
2937652774,2016-04-13,2016-03-29,18,single_family,2,1925,912,499000
1054963725,2016-05-25,2016-05-10,1,multi_family,8,1972,3641,454000
1059604634,2016-07-06,2016-04-15,9,single_family,3,1959,1357,670000
1111298303,2016-07-31,2016-07-15,17,condo,3,1900,,1395000
1117165994,,2016-08-03,30,single_family,3,1961,1200,599000
1148595705,2016-06-02,2016-05-03,11,multi_family,2,1950,800,425000
1204722799,2015-01-10,2014-08-20,6,single_family,4,2004,2516,398000
1276154764,2016-08-04,2016-05-02,13,single_family,3,1989,1561,299000
1303082632,2016-06-17,2016-05-11,13,single_family,3,1905,1500,499000
1313531617,,2016-06-08,30,single_family,3,1930,1662,1278000
1354920445,2016-06-07,2015-12-20,34,multi_family,2,1963,1580,899500
1388768437,2016-07-04,2016-05-18,9,single_family,3,1955,1433,499950
1430867549,,2016-06-16,21,single_family,2,1925,953,399000
1444255133,,2016-06-01,24,single_family,4,1999,2932,875000
1445447643,,2016-06-13,1,single_family,4,1999,2974,1199000
1469395001,,2016-05-12,17,single_family,3,1900,3024,2295000
1511534680,2016-03-13,2016-03-03,22,single_family,4,1977,2538,729000
1580436137,,2016-06-09,25,single_family,4,1942,2520,2750000
1635404714,,2016-07-28,16,single_family,3,2013,1752,850000
1718098271,2016-04-26,2016-03-31,36,condo,1,1965,693,495000
1772440239,2016-06-04,2016-06-02,19,single_family,3,1953,1760,1649000
1772975199,2016-04-25,2016-03-30,20,single_family,3,1968,1320,699000
1841335001,,2016-07-06,3,condo,1,1903,800,699000
1946447181,2016-05-31,2016-04-14,7,single_family,4,2016,2876,529340
1962179494,2016-08-02,2016-06-27,20,condo,2,2008,1062,799000
2031827585,,2016-07-27,7,land,,,,1400000
2094464144,,2016-04-26,36,single_family,5,1910,4720,3395000
2123800020,,2016-07-19,20,condo,1,1974,905,450000
2170370650,,2016-08-05,15,single_family,3,1953,1501,524900
2211901694,,2016-08-05,10,single_family,4,1988,1951,998000
2224993412,2016-07-14,2016-07-06,30,condo,1,1973,782,384900
2315614827,2016-07-30,2016-07-29,14,mobile,2,1969,1080,78800
2364296654,,2016-07-24,30,single_family,3,1951,1289,538000
2450908665,,2016-07-25,26,single_family,3,1966,1602,598888
2494803268,2016-05-23,2016-04-28,15,single_family,2,1954,780,759000
2669452966,,2016-06-09,36,single_family,4,1961,2103,1475000
2670588796,2016-07-02,2016-06-24,24,single_family,4,2003,,469000
2673165773,,2016-06-10,22,multi_family,,1900,2614,1350000
2681372962,2016-07-22,2016-07-14,25,single_family,5,1999,2211,975000
2751041930,,2016-07-22,11,multi_family,6,1962,43500,23100000
2812164802,2016-05-21,2016-04-27,36,condo,1,2009,1244,1095000
2816673981,,2016-07-07,15,condo,2,1908,,499000
2935945845,,2016-05-31,14,land,,,,2795000
1028526122,2016-06-22,2016-06-13,36,single_family,3,1963,1580,1798000
1057950411,2016-03-30,2016-03-16,20,multi_family,7,1975,3755,1299000
1136745135,2016-05-25,2016-05-16,3,multi_family,5,1923,2878,995888
1209300733,,2016-05-14,36,single_family,4,1962,2379,1200000
1289168801,2016-05-09,2016-05-04,30,single_family,3,1973,1278,525000
1302941150,2016-05-07,2016-05-01,28,condo,3,1995,2888,1500000
1388474314,2016-06-12,2016-04-22,1,single_family,3,1999,1539,450000
1408892444,2016-06-21,2016-04-15,21,single_family,3,1900,1237,995000
1468768570,2016-07-08,2016-06-21,25,condo,2,2013,1227,519000
1500929078,,2016-07-28,28,single_family,3,2013,1923,820000
1570906694,,2016-08-02,25,single_family,3,1953,2060,1699000
1756927302,,2016-01-18,1,single_family,4,1995,2638,950000
1769071232,2016-04-22,2016-04-14,22,single_family,5,2004,2492,419999
1831740442,,2016-08-04,16,single_family,4,1957,1900,889000
1838076936,,2016-08-03,16,single_family,3,1948,970,999999
1919243014,,2016-07-15,26,single_family,6,2004,6175,2499000
2017794771,,2016-08-03,13,single_family,4,1955,1802,788888
2049738501,2016-07-21,2016-06-17,27,single_family,4,2002,1851,558000
2112647967,2016-05-02,2016-04-11,23,single_family,3,1987,2425,1125000
2128796380,2016-04-05,2016-02-12,30,single_family,5,1984,3532,1588000
2249179895,,2016-07-08,20,single_family,2,1941,,599000
2311061292,2016-03-31,2016-03-23,30,single_family,4,1987,2536,1350000
2429675637,2016-06-22,2016-06-17,30,condo,2,1989,1008,500000
2451069159,2016-07-06,2016-02-18,13,condo,0,2015,,560000
2505030185,2016-06-11,2016-06-08,22,single_family,4,1988,1700,369000
2537136156,2016-05-13,2016-05-06,23,single_family,4,1960,1875,749000
2748911291,,2016-05-21,0,single_family,4,2016,2800,2350000
2761969135,2015-09-09,2015-07-17,12,condo,0,,,214232
2911674622,2016-07-13,2016-07-06,2,condo,2,1979,1070,599000
2929976263,2016-04-01,2015-01-15,29,single_family,14,,20516,17995000
1017824101,2016-06-06,2016-05-24,2,land,3,1948,,839000
1032438710,2016-05-19,2016-04-20,24,condo,3,1988,1284,694000
1094484364,2016-05-15,2016-04-12,36,single_family,5,1981,5187,2448000
1161681890,2016-07-16,2016-05-25,36,single_family,3,1927,1570,1150000
1165389408,2016-05-02,2016-04-27,24,single_family,3,1953,1080,679000
1334137297,2016-06-19,2016-06-02,10,multi_family,3,1940,2190,1295000
1368083546,,2016-05-16,19,single_family,3,1979,1975,599900
1387111983,,2016-06-08,1,single_family,4,1922,1064,283000
1391180207,2016-06-14,2016-06-03,16,single_family,3,1952,2001,1275000
1396099311,2016-03-18,2016-03-07,29,single_family,3,1974,2789,1575000
1405896250,2016-07-29,2016-06-14,33,single_family,6,2003,4874,3150000
1436176983,,2016-08-04,4,single_family,4,1943,1280,518000
1445937511,,2016-03-31,1,single_family,2,1939,924,702000
1628305661,,2016-07-21,26,single_family,5,1993,3434,1200000
1650051332,2016-07-27,2016-07-15,16,condo,1,1989,527,150000
1655243527,,2016-08-05,12,single_family,3,1978,,329000
1666689582,,2016-06-20,30,single_family,4,1954,1718,738000
1668522124,2016-08-03,2016-07-17,36,condo,2,1912,899,899000
1698583818,2016-04-11,2016-03-31,24,single_family,3,1942,1363,275000
1713722350,,2016-08-05,13,multi_family,5,1948,1944,925000
1725165807,2016-02-11,2016-02-05,1,single_family,4,1993,2285,375500
1728861311,2016-06-02,2016-05-13,36,single_family,4,1928,2366,1250000
1773832316,2016-04-11,2016-03-30,19,single_family,4,1968,1463,649500
1812561166,2015-07-13,2015-06-29,3,condo,2,,1005,1290662
1966703897,2016-06-09,2016-06-03,20,single_family,4,2005,1944,465000
1995232093,2016-04-05,2016-03-29,21,single_family,4,1988,1703,385000
2056281469,,2015-10-12,15,land,,,,485000
2130764563,,2016-06-02,14,condo,1,2014,,739000
2142432566,2016-06-16,2016-06-14,25,single_family,3,1992,1705,419950
2158149683,2016-05-06,2015-12-19,14,single_family,2,1924,1194,399000
2241221492,,2016-07-25,12,single_family,5,1995,2110,424500
2252350710,2016-04-20,2016-03-01,22,condo,3,1990,1363,399999
2264329464,2016-04-15,2016-04-10,20,single_family,3,1984,919,265000
2280382861,2016-04-28,2016-04-22,5,single_family,3,1959,1288,389000
2300271502,2016-08-03,2016-07-22,24,single_family,3,1940,1804,799000
2358896241,2016-05-18,2016-04-22,18,single_family,3,1962,1402,749000
2445691311,,2015-09-11,1,single_family,3,1951,1160,750000
2449153372,,2016-04-15,34,condo,3,1920,1427,900000
2451310425,2016-04-14,2016-03-04,36,condo,2,2016,1415,1495000
2494400282,2015-10-14,2015-10-13,3,single_family,5,1947,,199000
2703502695,2016-07-08,2016-06-21,36,single_family,2,1953,1080,769000
2708100866,,2016-06-08,15,single_family,3,1955,1300,499950
2727877709,2016-06-12,2016-05-21,16,condo,1,1983,576,299000
2940560282,2016-05-20,2016-04-08,36,single_family,3,1960,1154,1050000
2971943739,,2016-07-01,0,single_family,3,1954,1000,459000
1012856756,,2016-05-19,29,single_family,4,1946,1850,1400000
1152491904,,2016-03-02,5,land,,,,2300000
1288248525,2016-08-02,2016-07-22,24,condo,4,1992,,415000
1354111813,,2016-07-11,10,condo,1,1970,684,439000
1468925187,,2016-07-12,29,single_family,4,1993,2390,534900
1545638459,2016-04-25,2016-04-19,25,single_family,4,1963,1877,1299000
1565891169,2016-05-23,2016-05-01,14,single_family,4,1997,1856,399000
1620749327,2016-06-28,2016-05-26,27,single_family,3,1942,1315,795000
1707317714,2016-07-01,2016-06-14,29,single_family,4,1964,2427,989000
1816745898,2016-06-24,2016-04-20,13,single_family,3,1962,1722,395000
1821572801,,2016-07-26,19,single_family,3,1949,1695,320000
1958954997,2016-08-05,2016-07-12,24,single_family,3,1972,1496,689000
1964997919,2016-04-14,2016-03-05,20,single_family,2,1941,1408,1100000
2066994926,2016-04-18,2015-12-29,16,single_family,3,1954,1161,405000
2097557583,2016-07-22,2016-07-14,16,single_family,2,2002,1252,439000
2130496092,2016-05-04,2016-04-26,16,single_family,3,1942,1100,469900
2149629630,2016-04-27,2016-04-15,21,condo,2,1988,894,379999
2289078268,,2016-04-11,3,single_family,2,1913,960,579000
2327555645,2016-04-12,2015-10-30,30,single_family,4,1969,3060,2465000
2343354142,2016-03-28,2016-01-27,6,multi_family,6,1963,3038,499000
2391864769,,2016-04-05,15,condo,2,1924,1200,949000
2409063017,2016-03-26,2016-02-04,22,single_family,4,2001,3708,698900
2528339070,2016-06-16,2016-05-25,19,single_family,2,1936,,499000
2595954408,,2016-05-06,20,single_family,2,1985,2720,1449000
2756351702,2016-06-28,2016-06-16,13,single_family,2,1940,1325,235000
2794083910,2016-07-12,2016-06-10,36,condo,2,1900,,899000
2829118848,2016-05-18,2016-03-20,1,condo,3,2016,1975,599310
2865092194,2016-04-29,2016-04-22,22,condo,2,1963,950,568000
2896210662,2016-04-12,2016-03-03,14,single_family,3,1927,1200,789000
2917225931,2016-06-02,2016-04-22,21,condo,2,1986,960,299950
2932608238,2016-05-21,2016-05-08,20,single_family,4,1967,1763,699000
2993272515,2016-04-11,2016-03-27,29,single_family,4,1992,3637,1798000
1043414431,2016-07-29,2016-07-06,24,condo,3,1995,1587,760000
1096009301,,2016-04-14,28,single_family,6,2002,3876,839000
1213736634,2016-06-15,2016-06-06,35,single_family,2,1954,1100,799000
1267248203,2016-03-21,2016-01-19,19,single_family,3,1959,855,280000
1270802133,,2016-06-24,36,single_family,4,1995,2500,1098000
1369029716,2016-07-25,2016-06-10,29,single_family,4,1954,1191,518888
1395912982,2016-07-03,2016-06-23,12,single_family,3,1953,1585,899000
1472416813,2016-07-14,2016-05-31,29,single_family,3,1968,1757,449900
1494603714,,2015-11-19,4,single_family,3,1951,1220,385000
1684012834,2016-04-11,2016-03-18,9,single_family,4,1983,1791,429000
1724281269,,2016-05-04,12,condo,3,1970,1680,840000
1729256837,2016-06-08,2016-05-27,24,single_family,4,1965,2111,995000
1747622221,,2016-07-19,11,mobile,4,1996,1525,259900
1833365622,2016-06-21,2016-05-20,30,single_family,4,1993,3579,1650000
1873504191,2016-03-24,2016-03-16,30,single_family,4,1994,2553,868500
1887622571,2016-07-19,2016-07-07,18,condo,2,1940,1122,1095000
1918828991,,2015-07-10,15,land,,,,675000
1928694805,,2015-12-28,3,land,,,,258888
1973720564,2016-07-10,2016-06-28,22,single_family,4,1962,1996,879000
2021938873,2016-06-08,2016-05-26,10,condo,0,1974,483,299000
2085843269,2016-04-23,2016-04-15,15,single_family,3,1960,1844,598000
2105480556,2016-06-25,2016-02-16,21,condo,1,2002,655,278250
2119488454,2016-05-19,2016-04-30,20,single_family,4,1990,2102,1235000
2148468210,,2016-06-16,36,condo,1,2009,866,998000
2196035512,2016-04-20,2016-04-11,12,single_family,3,1949,1424,589500
2196461029,,2016-08-02,14,single_family,3,1937,1800,1175000
2199589411,2016-05-27,2016-03-18,15,single_family,2,1924,1020,425000
2227418847,2016-04-19,2016-04-02,9,single_family,3,1952,1540,549000
2277633405,2016-04-04,2016-04-01,30,single_family,5,1985,2053,384900
2324505737,,2016-06-17,18,single_family,5,1982,2608,674990
2329338051,2016-08-01,2016-06-10,18,condo,2,1988,1104,595000
2371480299,2016-04-07,2016-03-31,36,single_family,4,1900,,2750000
2376989819,2016-04-15,2016-03-15,8,multi_family,2,1919,1540,550000
2378721568,2016-07-05,2016-06-01,7,condo,2,1988,985,449000
2404580157,2016-04-14,2016-04-07,6,mobile,2,1969,636,49900
2411486709,2016-03-31,2016-03-22,22,single_family,3,1954,1127,620000
2467395130,2016-05-10,2016-04-29,16,single_family,3,1940,1734,1558000
2546679324,,2016-03-18,20,single_family,4,1963,1923,849900
2547192855,2016-05-23,2016-04-18,31,single_family,4,2004,4819,1848500
2641154450,2016-04-22,2016-04-15,30,single_family,4,1977,1625,650000
2708027618,2016-07-15,2016-03-31,13,single_family,3,1977,1632,895000
2714329353,,2016-03-05,5,multi_family,7,1905,2117,599000
2717603681,2016-07-21,2016-07-08,24,single_family,3,1955,1330,499950
2780783698,2016-04-19,2016-02-12,0,land,,,,125000
2802919487,2016-06-01,2016-05-26,22,condo,1,1929,,985000
2813733427,2016-07-22,2016-07-14,33,single_family,3,1949,1736,1498000
2841627948,,2016-07-14,17,multi_family,12,1960,13794,4500000
2890727494,2016-04-16,2016-04-17,1,single_family,1,1929,,1500000
2978333549,2016-06-16,2016-04-25,12,condo,3,1979,1438,399500
1058629422,2016-06-22,2016-05-10,20,single_family,1,1923,1223,749000
1061871589,2016-06-06,2016-05-24,26,single_family,3,1971,1682,779000
1076530615,2016-07-27,2016-07-05,6,single_family,3,1951,1071,399000
1116240643,2016-05-20,2016-05-12,30,single_family,4,1984,3094,1175000
1118928865,2016-03-31,2016-03-14,12,multi_family,4,1923,4223,1395000
1121240241,,2016-06-06,1,single_family,2,1927,1191,329950
1133070081,,2014-11-17,2,land,,,,30000
1265114996,2016-07-06,2016-06-27,15,single_family,3,1967,1110,750000
1374367031,,2016-04-25,4,mobile,4,1981,1300,110000
1425627603,2016-07-12,2016-07-07,36,condo,2,1990,1370,595000
1557015178,2016-05-16,2016-05-06,36,condo,3,1907,1675,1749000
1559436518,2016-03-11,2016-02-25,20,land,,,,249976
1563377048,,2016-07-10,36,single_family,5,1938,3250,1549000
1565139889,2016-02-17,2015-09-21,3,single_family,3,1952,1611,3999999
1571928252,,2016-07-30,7,single_family,4,1998,2669,430000
1660026101,,2016-03-18,1,land,,,,176000
1743626970,2016-04-26,2016-04-18,30,single_family,4,1990,3663,1895000
1786944058,,2016-03-17,11,land,,,,569000
1797868849,,2016-07-27,30,condo,2,1980,989,499888
1832924270,,2016-06-30,14,condo,1,2000,666,303051
1919585378,2016-08-04,2016-05-16,8,land,,,,849500
1960127575,2016-05-06,2016-05-06,3,single_family,4,1985,1987,399000
1988226432,,2016-07-02,25,single_family,5,1971,2514,1069888
1990820588,2016-04-13,2016-04-04,14,single_family,3,1947,1480,1198000
2123718275,2016-07-04,2016-06-25,4,single_family,4,2002,2205,549900
2292918617,,2016-08-03,5,single_family,4,1900,1895,850000
2407299687,,2016-06-27,30,single_family,6,1925,3500,1799864
2528659942,2016-07-20,2016-07-06,9,condo,1,1963,612,199000
2586418148,,2016-06-14,36,single_family,3,1963,1770,1479000
2609598420,2015-12-20,2015-11-10,13,single_family,3,1949,1313,240000
2730598123,2016-07-22,2016-07-13,18,condo,2,1986,1400,675000
2733741791,2016-07-22,2016-07-15,27,condo,3,1997,1631,585000
2756839308,2016-06-09,2016-06-01,25,single_family,4,1985,2685,1185000
2767839456,,2016-07-30,14,single_family,4,1973,1680,880000
2800233710,,2016-07-30,12,single_family,4,1964,1740,900000
2905802530,2016-05-13,2016-04-28,15,single_family,2,1947,1190,809000
2922911939,,2016-06-24,36,single_family,3,2001,3623,2499000
2957811265,2016-05-03,2016-04-20,26,single_family,4,1937,2281,995000
1016656598,,2016-05-18,29,single_family,2,1942,1148,699000
1024273371,2016-06-29,2016-06-16,30,single_family,3,1926,1776,949000
1042456767,2016-05-14,2016-05-06,36,single_family,3,1900,,3195000
1060865378,2016-06-30,2016-06-15,30,single_family,3,1923,1478,799000
1077550093,2016-03-26,2016-03-02,5,land,,,,499000
1083906461,2016-06-01,2016-05-19,18,condo,2,1974,1290,835000
1156788801,,2016-04-08,30,single_family,4,1948,4605,1990000
1178410627,,2016-04-16,25,multi_family,,,4350,5600000
1186467012,2016-08-01,2016-07-20,28,single_family,4,1980,1947,585000
1196737769,,2016-02-05,36,single_family,5,1915,,6200000
1309572012,2016-07-15,2016-07-06,13,single_family,5,1958,2270,1595000
1375218338,2016-06-30,2016-04-01,15,condo,1,2005,625,390000
1378248803,2016-07-22,2016-06-14,36,single_family,4,1918,1702,1195000
1471975032,2016-03-22,2016-02-19,19,single_family,3,1951,1081,480000
1575167576,2016-06-10,2016-06-01,23,single_family,4,1973,1593,739000
1695825497,2016-06-10,2016-05-13,25,condo,2,1966,932,899000
1698215405,,2016-06-21,15,multi_family,,1951,3356,1998000
1722497059,,2016-08-04,5,condo,2,1961,,589000
1756375071,2016-06-23,2016-06-08,17,single_family,2,1951,814,349000
1864764028,2016-07-28,2016-07-20,30,single_family,4,1988,2741,729000
1880570199,2016-06-02,2016-05-16,22,single_family,2,1896,800,599000
1932929793,2016-04-03,2016-03-05,12,single_family,4,2016,2686,523990
2019486260,2016-05-06,2016-02-25,22,single_family,3,1923,2196,899950
2031193727,2016-03-25,2016-03-07,30,single_family,3,1993,2176,449900
2134483548,,2016-06-29,9,single_family,5,1972,2097,539990
2186074133,2016-07-30,2016-05-04,25,single_family,4,1984,2516,1129000
