mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
2761543376,2016-05-13,2016-05-04,30,single_family,4,1970,2298,1078000
2846329357,,2016-07-27,14,single_family,2,1954,899,375000
2946734292,2016-06-30,2016-06-15,23,single_family,3,1969,1871,729000
1018196118,2016-03-03,2016-01-22,6,multi_family,4,1939,3186,600000
1027650938,2016-05-01,2016-04-20,30,single_family,4,1989,2825,1375000
1042966353,2016-07-29,2016-07-13,30,single_family,3,1947,1622,849000
1162562971,,2016-07-08,16,single_family,4,2016,2505,509500
1326929045,2016-04-21,2016-04-07,19,condo,3,1973,1157,799000
1412920651,2016-07-01,2016-05-23,27,multi_family,4,1900,2295,1098888
1448918786,2016-06-17,2016-06-01,30,single_family,3,1990,1729,1095000
1548422918,2016-06-12,2016-05-18,27,condo,4,2004,2112,739950
1585585135,,2016-04-18,9,single_family,2,1940,1100,850000
1614600905,2016-05-11,2016-05-02,24,condo,3,1971,1212,499000
1826315419,2016-05-07,2016-04-28,20,single_family,2,1952,930,975000
1933594224,,2016-07-25,30,single_family,3,1982,,379000
2037681150,,2016-05-02,30,single_family,4,1947,3022,1595000
2393783980,2016-06-27,2016-06-27,30,single_family,4,2002,2485,529000
2422841449,,2016-06-17,20,single_family,2,1948,1226,500000
2434119453,,2016-03-07,15,condo,2,2015,1190,1135000
2475731787,,2016-07-16,3,single_family,4,2000,2797,490000
2642170138,,2016-07-07,30,single_family,5,2005,4768,2095000
2731575261,2016-05-12,2016-04-29,28,single_family,3,1954,1076,499000
2739398847,,2016-06-01,30,single_family,4,1979,2727,1199000
2739424740,,2016-06-16,19,single_family,3,1954,1153,311000
2775288212,2016-07-28,2016-07-22,29,condo,2,1981,1307,375000
2812989973,2016-06-17,2016-06-17,7,single_family,3,1977,2151,875000
2814922481,2016-06-17,2016-05-04,36,condo,1,2009,835,830000
2836491546,2016-05-23,2016-05-13,20,single_family,2,1950,860,850000
2873558502,2016-07-25,2016-06-19,30,single_family,3,1948,1516,599976
1139491442,,2016-07-28,28,condo,3,1984,1389,549000
1193570161,,2016-06-02,30,multi_family,5,1964,2235,1200000
1217218934,2016-06-10,2016-06-03,29,condo,2,2007,931,995000
1394516347,,2016-05-18,1,land,,,,319000
1395743435,2016-07-16,2016-07-16,21,single_family,3,1951,1029,479900
1435913859,2016-05-26,2016-05-10,29,single_family,3,1928,1454,989000
1474102340,2016-05-16,2016-05-08,16,condo,2,1975,,430000
1606457208,2016-06-22,2016-06-09,36,multi_family,,1926,2656,995000
1635086198,,2016-07-01,19,single_family,3,1940,1630,1698000
1788070718,,2016-07-12,30,single_family,4,1994,2654,619000
1932181267,2016-06-04,2016-06-01,30,single_family,4,1962,4887,1750000
1952760627,,2016-07-28,30,single_family,3,1990,1769,1050000
1978664918,,2016-04-15,25,single_family,3,2015,1909,453990
2212667495,2016-06-12,2015-09-30,23,single_family,3,1953,1171,410000
2221827946,2016-06-05,2016-05-12,15,single_family,4,2007,2038,489900
2365630004,2016-07-10,2016-06-23,24,single_family,4,1963,1774,799888
2394040837,2016-06-05,2016-05-13,30,single_family,3,1951,1074,499000
2564894208,2016-06-19,2016-06-10,17,single_family,3,1950,1640,1698000
2569199051,2016-07-20,2016-07-02,21,condo,2,1965,882,267500
2618258640,,2016-06-04,28,single_family,3,1964,1661,750000
2689347904,2016-07-01,2016-05-17,36,single_family,5,2003,3006,899000
2699675614,,2016-07-19,7,single_family,4,1954,1348,579950
2998018526,2016-07-15,2016-06-29,29,single_family,4,1978,1866,1490000
1050734147,2016-06-14,2016-06-07,27,single_family,5,1961,2808,1295000
1150932087,2016-06-16,2016-05-05,19,single_family,3,1986,1156,589000
1368496620,2016-06-15,2016-04-18,29,single_family,5,1972,2604,1100000
1385422968,2016-07-19,2016-07-12,30,condo,2,2014,1166,559000
1443825611,2016-06-01,2016-04-22,9,single_family,3,1950,969,357000
1445118945,2016-07-27,2016-04-08,36,single_family,3,1965,2183,1099000
1448160903,,2016-06-08,25,single_family,4,1977,2451,1372000
1531671924,,2016-06-24,25,single_family,3,1916,1505,539000
1542055487,2016-07-31,2016-07-20,17,condo,2,1991,940,303000
1629547696,2016-05-30,2016-05-23,27,condo,1,1969,760,218000
1723640928,,2016-06-02,5,land,,,,1099888
1780085532,,2016-07-14,36,condo,3,1900,,1595000
1806107984,,2016-07-27,29,single_family,4,2007,2500,585000
1833578610,2016-06-20,2016-06-10,36,single_family,2,1910,1399,1249000
1861189646,,2016-06-08,26,single_family,4,1995,4200,2200000
1929547551,2016-06-22,2016-03-30,30,single_family,4,1916,3706,3495000
1931026023,,2016-07-10,30,single_family,4,1988,3241,1799000
2008555966,,2016-07-29,27,single_family,4,1998,2268,898000
2079364100,2016-06-22,2016-06-22,18,single_family,4,2002,2654,459000
2325451020,2016-06-03,2016-06-01,25,single_family,3,1926,960,479000
2453975722,,2016-03-25,36,single_family,4,1927,2849,2390000
2508499465,2016-06-27,2016-06-01,31,single_family,3,1946,1630,1289000
2555150066,2016-06-21,2016-06-15,21,single_family,3,1955,1120,724888
2566820267,2016-07-13,2016-07-05,24,single_family,4,1965,1721,889000
2612861774,2016-07-26,2016-07-14,23,single_family,2,1949,780,799000
2617000158,,2016-05-20,36,single_family,5,1960,2070,1088000
2745063270,,2016-07-27,0,single_family,3,1978,,699999
2802793626,2016-06-18,2016-06-10,18,condo,3,1970,1254,400000
2965410001,2016-07-27,2016-07-20,26,single_family,4,2002,3005,809900
1247018208,,2016-07-07,30,single_family,6,1972,2448,1388888
1407063019,,2016-04-14,25,single_family,5,2015,4003,8295000
1478719526,2016-06-08,2016-05-17,26,condo,2,1983,1370,439000
1514529621,2016-07-02,2016-06-14,23,single_family,4,1972,1548,719000
1543187833,2016-06-07,2016-06-02,30,single_family,4,2006,2689,639900
1587669001,2016-06-28,2016-06-06,30,condo,3,1984,1284,339999
1591375112,2016-05-25,2016-05-11,26,single_family,3,1961,1943,685000
1944974857,2016-07-22,2016-07-15,9,condo,1,1972,677,299950
1996680265,2016-06-21,2016-06-15,14,mobile,2,1976,1557,99950
2054015005,,2016-07-25,26,single_family,5,1950,1460,529999
2104538513,2016-06-16,2016-05-30,23,single_family,2,1963,2257,929000
2197400167,2016-06-01,2016-05-19,30,single_family,4,1987,2302,1150000
2379028835,2016-06-25,2016-06-16,21,condo,3,1907,1232,1099000
2380621827,,2016-04-28,25,multi_family,,1900,3900,2499900
2447196591,2016-06-07,2016-06-01,29,single_family,5,1981,2776,1059950
2551389354,2016-07-30,2016-07-21,22,condo,3,1997,1401,647000
2574443736,2016-07-13,2016-05-25,29,condo,2,1976,1286,850000
2617378779,2016-06-17,2016-06-09,1,single_family,2,1890,1071,379000
2652147016,2016-07-02,2016-06-23,20,single_family,3,1966,2414,785000
2729822598,,2016-07-24,15,mobile,2,1973,919,739000
2783481308,,2016-07-17,17,single_family,4,1962,1387,355000
2800241872,2016-07-13,2016-05-16,16,multi_family,9,1951,3400,569900
2805720852,2016-05-20,2016-05-10,21,single_family,3,1960,,405000
2874241548,,2016-04-01,19,single_family,6,1951,4266,719000
2885162793,,2016-07-17,22,single_family,3,1956,1010,789000
2972795323,,2016-04-22,31,single_family,5,1959,4221,2800000
2995017319,,2016-06-20,23,single_family,5,1956,4345,1395000
1059106420,,2016-05-20,12,single_family,3,1959,1475,949000
1063576863,2016-06-15,2016-06-15,14,mobile,3,2011,1344,109000
1076098925,2016-07-12,2016-06-30,30,single_family,3,1951,1680,699888
1135014974,2016-04-28,2016-04-21,29,single_family,4,2000,2650,1088888
1161547347,2016-07-27,2016-07-14,29,single_family,1,1941,984,1395000
1234273255,,2016-06-27,23,single_family,3,1969,1629,768000
1235823904,2016-07-11,2016-07-05,15,single_family,3,1968,1591,698000
1526420575,2016-07-28,2016-07-05,26,single_family,3,1948,1260,649000
1569043397,2016-06-16,2016-05-20,36,single_family,5,1954,3084,2295000
1592738879,,2016-03-28,6,land,,,,69500
1594562742,2016-07-05,2016-06-15,36,condo,3,1988,1822,1495000
1602164994,,2016-06-09,25,condo,5,1988,5654,7495000
1607893035,2016-06-01,2016-05-25,28,single_family,4,1930,1890,1395000
1713736872,2016-07-30,2016-07-15,19,single_family,3,1986,1118,879888
1741118780,,2016-05-24,30,single_family,5,1954,3950,2424999
1838528682,,2016-07-29,36,single_family,3,1915,1950,1795000
1896983691,,2016-05-10,23,single_family,5,1989,7452,5995000
1911699520,2016-05-11,2016-04-13,21,single_family,4,1959,2033,579000
1916544490,,2016-07-26,36,single_family,4,1952,2190,1088000
1986755390,,2016-06-08,26,single_family,4,1994,2472,849000
2028086469,2016-05-24,2016-05-13,28,single_family,4,1974,2603,1699999
2046243207,,2016-07-01,30,single_family,4,1978,2292,948000
2047742068,2016-06-17,2016-06-01,21,multi_family,5,1925,2916,725000
2133913186,2016-07-20,2016-06-24,22,single_family,3,1987,1729,699000
2149639596,,2016-07-18,18,condo,2,2008,1183,709000
2170636923,2016-05-18,2016-05-16,24,single_family,3,1957,1256,619000
2338126546,,2016-05-31,9,single_family,3,1949,1511,1049000
2491517045,,2016-05-31,3,single_family,3,2016,2642,1153643
2493575356,2016-04-24,2016-03-31,15,single_family,4,1955,1370,998000
2610522211,2016-07-21,2016-07-19,19,condo,2,2006,1292,575000
2817188460,,2015-09-03,32,single_family,4,1906,7483,3800000
2828955110,2016-07-17,2016-06-27,26,farm,,1880,2500,4450000
2919117353,,2016-07-03,8,mobile,2,1970,1392,129000
2921007157,2016-07-30,2016-03-09,2,land,,1947,,450000
2946923129,2016-05-27,2016-05-16,32,single_family,3,1978,1655,869000
1044860373,,2016-07-21,1,condo,2,1987,958,699000
1158916108,2016-04-15,2016-04-06,15,single_family,3,1904,886,259000
1193997911,,2016-07-01,30,single_family,4,2005,2615,550000
1243236677,2016-05-31,2016-05-17,17,condo,2,1979,865,330000
1438120773,2016-06-07,2016-06-01,28,single_family,3,1979,1367,629000
1461564200,2016-06-07,2016-05-31,18,single_family,2,1943,804,339900
1468806692,2016-06-04,2016-05-20,36,single_family,3,,,2295000
1505024513,2016-04-27,2016-03-17,30,condo,2,1972,1122,209000
1753923743,2016-07-27,2016-05-21,1,single_family,3,1959,,320000
1762470114,,2016-07-09,0,land,,,,995000
1797628470,2016-07-04,2016-02-17,15,condo,3,1972,1167,285000
1857703431,,2016-07-01,21,single_family,5,1993,3289,1188000
1865415219,2016-05-31,2016-05-20,13,single_family,2,1962,1179,379000
1910397474,,2016-03-02,28,single_family,5,1973,4382,2199000
2034178151,,2016-07-25,30,single_family,5,2016,4419,3149000
2102299408,2016-07-01,2016-06-15,11,multi_family,6,1914,2263,699000
2106208541,2016-05-11,2016-04-22,15,condo,2,1987,930,628000
2317547492,2016-05-03,2016-04-14,24,single_family,3,1916,1764,589000
2618770580,2016-07-15,2016-06-03,10,condo,2,2006,1519,615000
2640489929,,2016-05-20,5,land,,,,240000
2659857276,2016-07-14,2016-06-09,22,condo,2,1975,1780,998000
2663261377,2016-06-27,2016-06-23,0,single_family,3,1950,,196000
2705354559,,2016-07-21,17,condo,2,1982,1202,398888
2814253866,2016-07-18,2016-06-30,1,single_family,2,1923,1028,215000
2840527272,,2016-04-21,23,single_family,4,2001,2980,2495000
2840882568,2016-04-30,2016-04-21,26,single_family,3,1966,1682,889000
2901773098,2015-11-17,2015-09-15,3,single_family,3,2015,2466,1075800
2910959749,2016-07-09,2016-06-10,5,condo,3,2016,1547,1120990
2979018857,,2016-07-12,28,single_family,3,1989,2444,1199000
1167764920,2016-06-08,2016-05-12,30,single_family,4,1977,2426,1448000
1225729938,,2016-07-28,15,single_family,4,1941,1739,545000
1307665150,,2016-05-22,32,single_family,4,2006,3700,3950000
1314292222,2016-05-26,2016-04-08,19,single_family,3,1926,1600,1599000
1315971299,,2016-07-20,26,single_family,3,1941,1221,549000
1338732961,2016-07-05,2016-06-16,24,condo,3,1910,2042,1995000
1381653087,,2016-06-29,21,condo,2,1988,1314,595000
1392530341,2016-06-13,2016-06-01,18,single_family,4,1993,2104,988000
1395064089,,2016-08-01,1,single_family,3,1985,2367,749000
1413562517,,2016-07-25,20,single_family,4,1954,1160,489000
1483387521,,2016-07-18,7,land,,,,995000
1515552460,2016-04-21,2016-04-09,28,single_family,4,2016,2240,869000
1650152614,,2016-07-25,30,condo,2,1974,1546,630000
1674894051,2016-06-17,2016-06-07,13,single_family,3,1999,2528,560000
1679229738,,2016-07-06,16,condo,1,2014,650,858000
1710180894,,2016-07-20,24,single_family,2,1951,1420,1595000
1824228527,2016-06-25,2016-06-13,24,single_family,2,1929,1320,1649000
1868929590,,2015-12-18,30,single_family,4,2000,4101,2850000
1875639722,2016-07-14,2016-06-27,18,single_family,3,1958,2178,778000
2055141085,,2016-07-20,34,condo,2,1992,1197,849000
2154902471,2016-07-24,2016-07-15,15,condo,2,1983,1052,454888
2240141054,2016-05-26,2016-05-17,26,single_family,2,1957,1147,649950
2460216040,,2016-06-09,23,single_family,3,1940,2496,2000000
2539675497,2016-05-23,2016-04-29,21,single_family,4,1995,3346,699000
2687237013,,2016-06-22,20,single_family,5,1895,2194,785000
2816863369,2016-06-15,2016-05-19,30,single_family,3,1984,1603,547500
1015566256,,2016-07-30,0,single_family,3,2002,1952,424999
1042787606,,2016-07-01,15,condo,2,1987,1500,998000
1058954329,2016-04-26,2016-04-20,30,single_family,4,1994,3687,1699000
1285857785,,2016-07-29,25,single_family,4,1945,2554,2598000
1295044561,2016-05-18,2016-05-06,11,condo,1,1964,684,305000
1344674114,,2016-07-19,4,land,,,,54900
1361600769,2016-07-11,2016-06-24,10,condo,3,2007,1679,699000
1511970377,,2016-07-29,35,single_family,4,1912,2657,2199000
1549298714,,2016-06-14,15,single_family,3,1924,924,360000
1575748118,2016-07-28,2016-07-13,20,single_family,3,1947,1360,799000
1638144635,2016-05-27,2016-05-06,36,single_family,3,1907,1875,1795000
1643325793,,2016-06-07,36,single_family,4,1930,2579,1852000
1666117356,2016-05-14,2016-05-04,19,single_family,2,1950,1250,1125000
1767920391,,2016-07-01,25,single_family,3,1990,2008,419950
1812628271,,2016-07-14,36,single_family,5,1993,5630,2599000
1985919154,2016-06-02,2016-05-26,25,single_family,3,1948,1685,1195000
2043285563,,2016-06-25,30,single_family,4,1980,2940,689900
2088943189,2016-07-15,2016-07-15,24,single_family,4,2003,2774,554900
2475699076,2016-07-03,2016-06-23,23,single_family,2,1905,915,699999
2494128048,,2016-07-09,30,single_family,4,1958,3302,1998000
2506871500,2016-06-29,2016-06-17,28,condo,1,1986,730,289950
2509717346,2016-07-01,2016-06-09,18,multi_family,,1909,2080,1299000
2515893741,,2016-06-25,0,land,,,,600000
2613537238,2016-07-18,2016-05-18,15,condo,1,1972,646,219000
2845062193,,2016-05-05,2,single_family,2,1911,1656,730000
2920059977,2016-06-04,2016-01-25,5,land,,,,950000
2951149343,2016-07-07,2016-06-26,7,single_family,3,1954,1120,459999
1003163209,2016-07-27,2016-07-12,20,single_family,3,1955,1497,1395000
1021621223,,2016-06-27,36,single_family,6,2001,6655,10500000
1037053328,,2015-09-02,18,single_family,2,1953,964,1150000
1297656357,,2016-02-26,25,condo,2,1987,1088,479950
1577996639,,2016-07-05,27,single_family,4,1997,2077,799000
1656461931,2016-07-09,2016-05-14,16,single_family,3,1978,2197,939000
1688493307,2016-07-09,2016-06-23,30,single_family,3,1972,1440,549950
1705680457,2016-07-12,2016-07-07,28,single_family,3,2007,1984,869900
1721786315,2016-05-18,2016-05-05,30,single_family,4,1986,2240,1148000
1862172195,2016-05-19,2016-05-06,30,single_family,4,1959,2740,1095000
1918467275,2016-06-17,2016-06-03,27,single_family,1,1964,1311,479000
1985296607,2016-07-15,2016-07-07,24,single_family,4,1964,1702,805000
1988212430,2016-05-10,2016-02-12,30,single_family,4,2005,4578,2249000
2099770641,2016-04-11,2014-06-19,6,multi_family,,,7000,3695000
2119104086,2016-07-12,2016-07-11,29,single_family,4,1995,1767,425000
2137887558,,2016-05-21,10,condo,2,1989,970,849000
2143760016,2016-05-26,2016-05-07,1,single_family,2,1947,1180,845000
2163784513,,2016-06-13,28,condo,2,2009,1349,1395000
2292755552,2016-05-31,2016-05-26,20,single_family,5,1978,2720,1698000
2341685337,2016-07-17,2016-06-30,30,single_family,4,1969,1788,642000
2358204635,2016-07-27,2016-07-14,19,condo,3,1975,1567,589000
2373295080,2016-06-30,2016-06-24,30,single_family,4,1995,1605,389000
2513609451,2016-07-07,2016-05-13,18,mobile,2,1974,,35000
2558692287,2016-06-29,2016-03-29,36,single_family,4,1996,3434,3250000
2769635191,2016-05-26,2016-03-30,20,multi_family,6,1965,2892,819000
2830844793,,2016-07-08,12,condo,2,1975,1288,962000
2891606591,2016-07-07,2015-12-04,5,multi_family,5,1957,1802,850000
2895569465,,2016-02-18,25,land,,,,995000
1102236872,,2016-04-12,25,single_family,5,1995,2875,799999
1224240157,2016-04-10,2016-03-31,30,single_family,3,1958,1681,998000
1422738499,2016-06-15,2016-05-31,5,single_family,3,1978,1296,850000
1426114717,2016-04-07,2016-03-21,3,multi_family,,1919,8140,3250000
1499478060,2016-07-13,2016-06-15,30,multi_family,5,2004,3236,1250000
1615440229,2016-07-06,2016-06-23,33,condo,2,1928,1498,1750000
1679870719,,2016-07-03,1,land,,2008,,7900000
1725880036,2016-07-22,2016-07-14,32,single_family,1,1907,825,799000
1746168757,2016-07-01,2016-04-24,18,single_family,4,2015,3057,2995000
1801784585,2016-07-10,2016-06-18,25,condo,2,1991,1090,159950
1833985508,2016-06-03,2016-05-25,29,single_family,4,1976,2572,1478800
1958043831,,2016-06-08,14,single_family,4,1982,,1229000
2040014383,2016-05-30,2016-05-25,16,single_family,3,1953,1397,380000
2041519542,2016-06-05,2016-05-24,4,land,,1978,,1095000
2086547041,,2016-07-26,18,condo,2,1980,878,378000
2147206121,,2016-04-29,36,single_family,5,2007,4957,1690000
2233662620,2016-07-18,2016-06-09,36,single_family,3,1940,1835,1395000
2397845510,2016-06-17,2016-06-16,14,single_family,3,1954,1110,888000
2609146521,2016-06-27,2016-04-25,27,condo,3,2005,1461,411703
2696009031,,2016-07-21,14,single_family,3,1924,1164,375000
2698968846,2016-05-26,2016-05-16,27,multi_family,5,1924,1804,1249500
2723760785,2016-05-28,2016-05-10,23,single_family,3,1945,1999,849000
2724283456,,2015-07-22,9,land,,,,250000
2788062419,2016-06-30,2016-06-30,1,single_family,4,1978,3841,2799888
2803676636,,2016-07-16,30,single_family,5,1995,2467,1998888
2851078454,2015-09-18,2015-08-14,1,multi_family,4,1908,2126,468000
2859165625,,2016-03-17,30,single_family,6,1993,12000,11680000
1042457287,2016-07-22,2016-07-15,36,single_family,3,1941,1490,1198000
1132668626,2016-04-26,2016-04-11,11,single_family,3,1965,1768,539000
1385044961,2016-07-18,2016-06-15,30,single_family,5,1967,4757,1795000
1577310779,,2016-05-18,30,single_family,4,1983,1536,750000
1584430012,2016-06-08,2016-05-24,9,condo,1,1981,747,215000
1674501796,2016-07-25,2016-06-22,18,multi_family,4,1955,1392,400000
1676264667,2016-05-27,2016-05-17,30,single_family,4,1968,2390,1349000
1764721756,2016-06-12,2016-06-03,6,land,,1954,,695000
1764915145,,2016-06-30,25,condo,2,1906,1046,1375000
1805911995,2016-06-02,2016-01-27,24,single_family,2,1922,784,399000
1988701443,,2016-05-30,30,single_family,4,2007,2945,848000
2156278163,,2016-07-16,14,single_family,3,1955,1125,549950
2176384988,2016-07-28,2016-07-19,30,single_family,5,1992,2836,1349000
2281778546,,2016-07-27,28,single_family,3,1958,1150,788000
2368886326,2016-05-27,2016-05-19,14,single_family,3,1949,1725,500000
2381160178,,2016-01-15,9,condo,3,2016,1694,838979
2447447701,,2015-10-09,8,land,,,,298500
2467803771,2016-06-10,2016-05-26,17,single_family,4,1906,2017,659000
2506042021,2016-07-20,2016-07-05,31,single_family,4,1930,2320,1450000
2761892955,,2016-06-03,30,single_family,4,1994,2467,829000
2763334372,2016-05-20,2016-05-06,16,condo,2,1975,1644,1149000
2799222057,2016-06-10,2016-04-29,17,single_family,3,1965,2089,1275000
2871855641,,2016-06-02,11,multi_family,12,1987,6020,1199000
