mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
1843390160,2016-07-22,2016-05-10,30,single_family,4.0,1963,2347.0,1169000.0
1859564008,,2015-10-27,7,land,,,,269950.0
1862218450,,2016-05-25,10,single_family,2.0,1940,1150.0,924500.0
1906175812,2016-07-13,2016-07-05,33,multi_family,5.0,1936,3040.0,1500000.0
1929460853,2016-07-24,2016-06-08,31,single_family,5.0,1974,3339.0,1650000.0
1929511140,,2016-07-22,16,single_family,5.0,2014,3324.0,555999.0
2040869207,2016-06-14,2016-05-13,24,single_family,4.0,2001,1650.0,538888.0
2125998835,2016-07-20,2016-01-08,29,single_family,3.0,2004,2490.0,1060000.0
2286183111,,2016-06-03,15,condo,1.0,2002,669.0,519000.0
2343473215,,2016-07-29,0,single_family,3.0,1927,1123.0,349000.0
2392153909,2016-07-23,2016-07-13,14,single_family,2.0,1930,1247.0,620000.0
2438437931,2016-07-10,2016-01-15,12,condo,2.0,1972,1249.0,775000.0
2468437292,,2016-07-22,17,multi_family,3.0,1920,2064.0,649000.0
2565512810,,2016-07-01,6,single_family,4.0,1964,1790.0,348888.0
2587453371,2016-07-23,2016-07-10,36,condo,3.0,1974,1344.0,469000.0
2647364439,,2016-07-21,12,mobile,2.0,,1880.0,158888.0
2805915405,,2016-05-05,13,single_family,4.0,1977,2080.0,399900.0
2816413119,,2016-07-07,15,condo,2.0,1908,830.0,499000.0
2906265251,2016-06-29,2016-04-06,30,single_family,5.0,2007,3686.0,1339000.0
2924908587,2016-07-21,2016-06-16,22,single_family,4.0,1920,2524.0,1495000.0
2929847745,2016-07-29,2016-07-13,30,single_family,3.0,1960,1148.0,699950.0
1000826763,,2014-03-12,21,land,,,,300000.0
1139491442,,2016-07-28,28,condo,3.0,1984,1389.0,549000.0
1193570161,,2016-06-02,33,multi_family,5.0,1964,2235.0,1200000.0
1322372756,,2015-07-27,28,land,,,,429900.0
1394516347,,2016-05-18,1,land,,,,299000.0
1395743435,2016-07-16,2016-07-16,21,single_family,3.0,1951,1029.0,479900.0
1474102340,2016-05-16,2016-05-08,16,condo,2.0,1975,,430000.0
1521423789,2015-11-17,2015-11-03,12,multi_family,5.0,1907,1972.0,450000.0
1582592609,2016-07-11,2016-04-25,30,condo,2.0,1964,1199.0,378000.0
1635086198,,2016-07-01,19,single_family,3.0,1940,1630.0,1698000.0
1788070718,,2016-07-12,30,single_family,4.0,1994,2654.0,619000.0
1815229367,,2016-06-17,29,single_family,4.0,1977,2594.0,1379000.0
1853790507,,2016-05-31,27,single_family,5.0,1989,3010.0,898000.0
1946264981,2016-07-27,2016-07-22,23,single_family,3.0,1969,1209.0,749000.0
1952760627,,2016-07-28,30,single_family,3.0,1990,1769.0,1050000.0
2050144758,2016-06-13,2016-05-10,29,single_family,4.0,1998,2268.0,899950.0
2079343587,2016-07-27,2016-06-23,18,single_family,2.0,1906,890.0,398000.0
2212667495,2016-06-12,2015-09-30,23,single_family,3.0,1953,1171.0,410000.0
2221827946,2016-06-05,2016-05-12,15,single_family,4.0,2007,2038.0,489900.0
2306405862,,2016-06-08,21,single_family,4.0,1977,3112.0,1399000.0
2365630004,2016-07-10,2016-06-23,24,single_family,4.0,1963,1774.0,799888.0
2460101980,2016-07-18,2016-07-12,19,single_family,2.0,1972,1242.0,479000.0
2509427903,2016-05-30,2016-02-24,30,single_family,5.0,1998,4598.0,2158000.0
2514882059,,2016-03-24,25,single_family,4.0,2005,3302.0,659000.0
2522895460,,2016-07-07,36,single_family,4.0,2003,3286.0,1950000.0
2569199051,2016-07-20,2016-07-02,21,condo,2.0,1965,882.0,267500.0
2618258640,,2016-06-04,28,single_family,3.0,1964,1661.0,704950.0
2658588950,2016-06-14,2016-04-12,14,single_family,3.0,1964,1368.0,985000.0
2689347904,2016-07-01,2016-05-17,36,single_family,5.0,2003,3006.0,899000.0
2691642464,2014-09-26,2013-05-31,3,land,,,,380000.0
2699675614,,2016-07-19,8,single_family,4.0,1954,1348.0,579950.0
2722949891,,2016-06-29,24,single_family,5.0,2004,3908.0,749500.0
2832342370,2016-07-21,2016-06-30,13,single_family,3.0,1947,1668.0,519000.0
2926577175,2016-03-26,2015-08-11,4,land,,,,1000000.0
2998018526,2016-07-15,2016-06-29,29,single_family,4.0,1978,1866.0,1490000.0
1018762106,2016-03-13,2016-03-11,4,single_family,3.0,2016,2422.0,957900.0
1071314363,,2016-06-16,1,single_family,3.0,1983,,359000.0
1092751449,2016-05-31,2016-02-19,1,single_family,4.0,2016,1968.0,1135900.0
1199627332,2016-07-19,2016-07-13,17,single_family,3.0,1968,1673.0,959000.0
1211185705,,2016-07-13,25,condo,3.0,1980,1638.0,665000.0
1295954351,2016-07-08,2016-06-24,5,single_family,3.0,1950,1313.0,275000.0
1391008398,,2016-07-08,13,condo,1.0,1985,864.0,475000.0
1414656864,,2016-06-22,5,single_family,2.0,1922,1881.0,499000.0
1419636866,2016-06-30,2016-05-16,20,single_family,4.0,1953,1404.0,465000.0
1480390196,,2016-07-15,9,condo,3.0,1998,1663.0,810000.0
1485130672,,2016-06-15,18,condo,2.0,2016,1703.0,1275000.0
1499535047,,2016-07-20,15,single_family,4.0,1976,1842.0,689000.0
1506227692,,2016-07-26,28,single_family,3.0,1991,1705.0,939888.0
1528382768,,2016-07-06,30,condo,2.0,2002,1350.0,599000.0
1596902148,,2016-05-11,28,single_family,4.0,2015,3260.0,999999.0
1706157364,,2016-06-01,30,single_family,6.0,1940,2779.0,800000.0
1783524273,2016-07-26,2016-06-14,8,land,,,,245000.0
1875327073,,2016-05-24,30,single_family,4.0,1965,2194.0,1965000.0
1952880648,2016-07-20,2016-07-13,30,single_family,3.0,1993,2073.0,865000.0
2028353137,,2016-07-26,4,condo,1.0,,,470000.0
2053051502,2016-07-06,2016-06-30,22,single_family,4.0,1977,1635.0,690000.0
2110104496,,2016-07-30,12,condo,2.0,2016,1703.0,1249755.0
2118759582,,2016-06-21,18,multi_family,2.0,1935,1300.0,414888.0
2204626336,2016-07-09,2013-10-01,1,land,,,,305000.0
2224557593,2015-12-17,2015-12-15,13,single_family,2.0,1923,944.0,335000.0
2224819739,,2016-07-28,23,single_family,2.0,1928,1020.0,919000.0
2272794244,2016-06-30,2016-06-16,30,single_family,3.0,1995,1603.0,838000.0
2349089887,2016-07-23,2016-07-13,12,single_family,3.0,1945,1535.0,768000.0
2405954566,2016-07-17,2016-07-14,4,single_family,3.0,1970,1728.0,598000.0
2454864265,2016-07-18,2016-07-03,15,single_family,3.0,1955,1080.0,629000.0
2603467085,2016-07-29,2016-03-17,33,multi_family,3.0,1994,1950.0,1899000.0
2639834734,2016-07-14,2016-06-29,17,condo,1.0,1993,1104.0,469000.0
2648968925,,2016-07-05,8,single_family,2.0,1913,696.0,299500.0
2667489212,2016-07-28,2015-12-18,7,multi_family,6.0,1906,2000.0,699000.0
2743143172,2016-07-01,2016-06-23,17,condo,3.0,1986,1274.0,460000.0
2817303407,,2016-07-05,32,single_family,3.0,1977,2156.0,1499000.0
2870835826,,2016-07-27,21,single_family,3.0,1991,2200.0,899900.0
2889941026,2016-06-30,2016-06-21,19,condo,3.0,1989,1406.0,509000.0
2936627059,,2016-07-28,6,single_family,1.0,1953,630.0,699000.0
2987303269,2016-06-20,2016-06-16,16,condo,2.0,1982,1202.0,465000.0
1043011874,,2016-07-12,36,single_family,4.0,2000,5405.0,6495000.0
1164838122,2016-07-02,2016-06-09,36,condo,3.0,1983,1762.0,1495000.0
1214675251,,2016-06-28,17,single_family,5.0,2007,,700000.0
1257431575,2016-01-31,2016-01-16,7,single_family,3.0,2016,2001.0,1499800.0
1303306228,2016-07-19,2016-07-09,27,single_family,2.0,1927,900.0,399000.0
1317045988,2016-06-03,2016-05-26,17,single_family,3.0,1944,,358000.0
1345964663,,2016-07-08,20,condo,2.0,2014,1246.0,735000.0
1353698892,2016-06-18,2016-06-10,30,single_family,4.0,1981,3204.0,799700.0
1375008193,,2016-07-19,30,single_family,5.0,2008,6000.0,4358800.0
1436598281,2016-07-18,2016-06-29,23,single_family,3.0,1962,1120.0,579000.0
1437513021,,2016-06-02,4,single_family,4.0,2016,4757.0,1600000.0
1490780699,2016-07-21,2016-07-01,27,single_family,3.0,1956,1068.0,419500.0
1536436216,2016-06-15,2016-06-06,13,condo,2.0,2008,1130.0,589000.0
1607278254,,2016-07-04,36,single_family,3.0,1956,2509.0,2350000.0
1627629524,,2016-04-15,1,land,,,,559000.0
1644097005,,2016-07-05,28,single_family,4.0,1950,1743.0,1595000.0
1648919748,,2016-02-17,30,single_family,3.0,1990,7000.0,1999000.0
1728086614,,2016-07-15,18,condo,2.0,1929,1475.0,2295000.0
1842536954,,2016-06-20,11,condo,1.0,2015,536.0,294245.0
1881690560,2016-06-20,2016-06-19,16,single_family,4.0,2014,2191.0,483000.0
1886830877,,2016-07-27,18,single_family,2.0,1948,916.0,649000.0
2133247810,,2016-07-17,25,single_family,4.0,1999,1747.0,719950.0
2217179823,,2016-07-28,28,single_family,5.0,1973,2462.0,575000.0
2245952154,,2016-06-15,12,condo,2.0,,1141.0,1291000.0
2264766718,2016-07-19,2016-06-23,30,single_family,4.0,2011,2366.0,1099900.0
2347942866,,2016-07-04,26,single_family,3.0,1948,1392.0,495000.0
2400557364,,2015-04-20,9,land,,1975,,650000.0
2401631592,,2016-05-31,5,multi_family,3.0,1955,13759.0,2928000.0
2539016725,2016-07-10,2016-06-21,1,single_family,4.0,1997,1680.0,389000.0
2577306396,,2015-12-02,20,single_family,4.0,1895,,629000.0
2631463866,,2016-07-12,1,land,,1937,,449000.0
2774646467,,2016-03-18,30,single_family,4.0,1985,5065.0,4600000.0
2842960901,2016-07-22,2016-07-13,25,single_family,4.0,1989,2361.0,978000.0
2861359302,,2016-07-05,26,single_family,3.0,1980,2070.0,1499000.0
1090323143,,2016-07-29,14,single_family,4.0,1969,1563.0,649000.0
1095798330,,2016-05-02,8,land,,,,550000.0
1125618423,2016-07-01,2016-06-09,10,condo,0.0,1972,490.0,319000.0
1129401880,2016-06-28,2016-05-14,27,single_family,4.0,2016,2603.0,2495000.0
1185337662,,2016-06-29,1,single_family,4.0,1906,1291.0,349500.0
1240075370,2016-07-22,2016-07-14,24,condo,2.0,1991,906.0,505000.0
1311109331,,2016-06-22,21,single_family,4.0,1938,2092.0,1079000.0
1347217645,,2016-03-23,33,single_family,4.0,1922,3100.0,2699000.0
1376792404,2016-07-14,2016-07-09,20,single_family,2.0,1943,800.0,249000.0
1494131485,,2016-07-25,30,single_family,3.0,1976,1365.0,599000.0
1527141284,2016-07-12,2016-05-06,1,multi_family,4.0,1961,2290.0,1150000.0
1561611300,2016-06-27,2016-06-15,26,condo,3.0,2012,1806.0,685000.0
1598244305,,2016-05-13,23,condo,2.0,1965,1054.0,499500.0
1604124954,,2016-05-12,12,multi_family,,1955,2124.0,1099000.0
1621211498,,2016-06-06,1,single_family,3.0,1963,1101.0,299950.0
1786180672,,2016-07-26,23,single_family,2.0,1972,1641.0,1299000.0
1812184932,,2016-07-26,30,single_family,4.0,1976,2806.0,1499000.0
1887361710,2016-07-15,2016-07-07,30,single_family,5.0,1976,2339.0,1150000.0
1895983778,2016-07-12,2016-06-29,17,single_family,3.0,1931,1226.0,429000.0
2029661147,2016-06-24,2016-06-10,20,single_family,3.0,1941,1170.0,1149950.0
2120794717,2016-05-25,2016-05-13,30,condo,3.0,2004,1409.0,353000.0
2158087410,2016-07-28,2016-06-08,30,single_family,4.0,1981,3918.0,1698238.0
2175918262,2016-06-21,2016-05-19,18,multi_family,6.0,1951,3412.0,575000.0
2185698325,,2016-07-15,6,single_family,2.0,1985,866.0,289900.0
2285385057,,2016-04-07,30,single_family,4.0,1991,3314.0,1399999.0
2315578694,,2016-07-21,15,single_family,2.0,1941,961.0,469000.0
2350666429,2016-07-22,2016-07-14,7,condo,2.0,1989,1028.0,350000.0
2383844368,2016-07-23,2016-07-14,25,single_family,5.0,1951,2117.0,1250000.0
2424028424,2016-06-27,2016-05-31,11,single_family,4.0,2016,3249.0,567125.0
2425616463,2016-06-22,2016-06-16,25,single_family,3.0,1994,2028.0,424900.0
2532694140,,2016-07-07,25,single_family,5.0,2005,3100.0,499950.0
2549279380,,2016-07-18,24,single_family,4.0,1999,2052.0,679900.0
2609336855,2016-07-28,2016-07-20,22,single_family,4.0,1960,1733.0,2395000.0
2677750703,,2016-07-27,1,multi_family,,1961,3710.0,1400000.0
2698809113,,2016-07-08,19,single_family,2.0,1980,1392.0,569000.0
2750988433,,2016-07-30,24,single_family,3.0,1925,,2198000.0
2878336766,,2016-07-21,6,condo,0.0,1991,510.0,338000.0
2933204493,2016-06-21,2016-04-27,3,condo,3.0,1979,1434.0,422000.0
1060865378,2016-06-30,2016-06-15,30,single_family,3.0,1923,1478.0,799000.0
1092914302,2016-07-23,2016-06-10,32,condo,1.0,2000,1041.0,749000.0
1156788801,,2016-04-08,30,single_family,4.0,1948,4605.0,1795000.0
1171789367,,2016-04-20,2,land,,,,595000.0
1186467012,,2016-07-20,28,single_family,4.0,1980,1947.0,585000.0
1309572012,2016-07-15,2016-07-06,13,single_family,5.0,1958,2270.0,1595000.0
1375218338,2016-06-30,2016-04-01,15,condo,1.0,2005,625.0,390000.0
1378248803,2016-07-22,2016-06-14,36,single_family,4.0,1918,1702.0,1195000.0
1402497681,,2016-07-13,10,single_family,3.0,1966,,349000.0
1508873421,,2016-07-18,14,single_family,4.0,1958,2013.0,2395000.0
1698215405,,2016-06-21,15,multi_family,,1951,3356.0,1998000.0
1756375071,2016-06-23,2016-06-08,17,single_family,2.0,1951,814.0,349000.0
1783633320,2016-07-29,2016-07-21,36,single_family,4.0,1930,2706.0,2475000.0
1828207299,2014-09-23,2010-08-27,2,land,,1906,,3000000.0
1839751213,,2016-07-14,25,single_family,5.0,2000,2639.0,550000.0
1864764028,2016-07-28,2016-07-20,30,single_family,4.0,1988,2741.0,729000.0
1923721898,2016-06-25,2016-05-18,20,single_family,4.0,1973,2505.0,1275000.0
1932929793,2016-04-03,2016-03-05,12,single_family,4.0,2016,2686.0,523990.0
2134483548,,2016-06-29,9,single_family,5.0,1972,2097.0,539990.0
2170116484,,2016-04-28,36,single_family,2.0,1983,2800.0,1999868.0
2186074133,2016-07-30,2016-05-04,25,single_family,4.0,1984,2516.0,1129000.0
2254333081,,2015-04-14,1,single_family,2.0,1909,884.0,320000.0
2312851983,2016-06-27,2016-06-09,5,single_family,3.0,1925,1367.0,825000.0
2375476498,2016-04-11,2016-03-29,9,single_family,3.0,1956,1110.0,731900.0
2569906186,,2016-07-08,15,single_family,4.0,2007,2656.0,569900.0
2633798538,2016-06-14,2016-06-01,16,condo,2.0,1984,1071.0,299999.0
2673322079,,2016-06-10,1,mobile,2.0,2014,,99000.0
2686992321,2015-03-24,2014-12-01,3,single_family,4.0,2015,2155.0,529000.0
2891423410,,2015-09-18,26,land,,1951,,1148000.0
2898081449,,2016-07-27,35,single_family,3.0,1908,1628.0,1250000.0
1010545870,2016-07-05,2016-06-20,16,single_family,5.0,1989,2896.0,1049000.0
1039589674,2016-07-09,2016-07-01,1,single_family,2.0,1941,816.0,499000.0
1044797673,,2016-03-22,11,single_family,5.0,2002,2980.0,529900.0
1050956673,2016-06-30,2016-06-16,16,single_family,2.0,1941,969.0,399000.0
1077348020,2016-05-11,2016-01-08,15,single_family,4.0,2016,3391.0,660370.0
1160601299,2016-07-20,2016-07-06,16,single_family,2.0,1948,840.0,369000.0
1389039999,,2016-07-25,15,condo,2.0,1989,1318.0,1200000.0
1424883140,2016-07-14,2016-06-20,29,single_family,4.0,1936,2218.0,1298000.0
1450805715,,2016-06-10,25,single_family,3.0,1955,1300.0,889000.0
1464823120,,2016-07-28,29,condo,3.0,1971,1137.0,499999.0
1602213235,,2016-06-15,29,single_family,3.0,1915,2000.0,2175000.0
1631318792,2016-07-26,2016-07-05,7,single_family,2.0,1925,848.0,229000.0
1670383188,2015-09-30,2015-09-16,8,condo,2.0,2016,1076.0,1395000.0
1679141665,,2016-07-29,25,single_family,4.0,1988,2496.0,1249000.0
1922723085,2016-07-18,2016-05-24,35,single_family,3.0,1958,2479.0,2275000.0
1946181002,,2016-07-15,1,single_family,2.0,1925,1020.0,399000.0
1982622539,,2016-06-17,23,single_family,5.0,1999,2957.0,1360000.0
1989937516,2016-07-07,2016-06-09,28,single_family,5.0,1959,2646.0,989000.0
2037669778,,2016-07-29,30,single_family,3.0,1975,2439.0,1795000.0
2071893548,2016-07-12,2016-06-27,1,condo,4.0,1970,1730.0,599000.0
2095306463,,2016-05-23,30,single_family,3.0,2011,2846.0,1150000.0
2112189404,2016-05-26,2016-05-12,30,single_family,2.0,1977,1108.0,699000.0
2248476795,,2016-07-08,17,multi_family,3.0,1909,2200.0,1599000.0
2328008736,,2016-07-02,3,single_family,4.0,1972,1808.0,570000.0
2371409038,2016-07-18,2016-07-08,24,single_family,3.0,1971,1797.0,692000.0
2413464953,,2016-07-20,29,condo,2.0,1984,981.0,498800.0
2461615085,2016-06-22,2016-04-22,17,condo,3.0,1979,1245.0,415000.0
2469653434,2016-07-25,2016-07-15,28,single_family,3.0,1965,1438.0,538000.0
2598923789,,2016-06-21,10,multi_family,4.0,1951,2406.0,1299000.0
2616458502,2016-07-27,2016-07-22,16,condo,2.0,1971,952.0,379000.0
2682306536,2016-06-23,2016-06-09,21,single_family,4.0,1905,1742.0,449000.0
2690124922,,2016-06-17,15,land,,,,2100000.0
2726802958,2016-06-02,2016-05-25,28,single_family,4.0,1983,2879.0,1385000.0
2847068440,,2016-07-18,36,single_family,4.0,1966,3800.0,6499000.0
2852890487,2016-06-02,2016-05-26,28,single_family,4.0,2010,3040.0,1388888.0
2868153534,2016-07-28,2016-07-14,28,single_family,2.0,1914,1223.0,699000.0
2924536905,,2016-07-06,30,single_family,5.0,2000,2671.0,998000.0
1079999313,,2016-07-27,26,condo,1.0,1991,608.0,259000.0
1105503038,2016-07-20,2016-06-27,21,single_family,4.0,1949,1670.0,899000.0
1149767427,,2016-07-01,27,single_family,6.0,1958,2912.0,1895000.0
1314584174,,2016-07-08,27,single_family,3.0,1987,1839.0,659000.0
1501335184,2016-06-30,2016-06-22,22,single_family,3.0,1978,1503.0,329000.0
1531639091,2016-06-24,2016-06-16,29,single_family,4.0,1953,2440.0,1949000.0
1568350721,2016-07-29,2016-07-19,36,single_family,4.0,1988,1943.0,495000.0
1571948184,2016-06-17,2015-11-04,30,single_family,3.0,1974,1756.0,1300000.0
1657423906,2016-06-29,2016-06-06,25,condo,1.0,1953,,1099000.0
1659778599,2016-07-15,2016-05-05,30,single_family,5.0,1995,3378.0,1328000.0
1673369296,,2016-07-11,30,condo,2.0,1975,1401.0,624500.0
1703087036,,2016-06-15,13,condo,3.0,1985,1274.0,449000.0
1812412102,2015-07-13,2015-06-29,3,condo,2.0,,719.0,997672.0
1869563111,,2016-05-16,30,single_family,7.0,1928,5009.0,5285000.0
1872810659,2016-07-08,2016-06-13,16,single_family,3.0,1955,1163.0,724995.0
2016791770,,2016-03-31,36,single_family,3.0,1997,1404.0,2400000.0
2186831618,2016-07-24,2016-07-08,36,single_family,4.0,2010,2682.0,1088950.0
2199031309,,2016-06-21,10,single_family,4.0,1965,2019.0,535000.0
2246642662,2016-07-04,2016-05-10,16,condo,3.0,1980,1488.0,469000.0
2251110601,,2016-05-24,3,single_family,3.0,1948,1665.0,399900.0
2269550242,2016-07-29,2016-06-02,23,single_family,3.0,1958,2350.0,1499000.0
2372974207,2016-06-30,2016-05-16,26,land,,1928,,200000.0
2458908949,,2015-11-13,1,land,,,,2000000.0
2559590674,,2016-07-20,25,single_family,3.0,1969,1305.0,775000.0
2594665294,,2016-05-06,3,single_family,3.0,1962,1216.0,850000.0
2629601121,2016-07-11,2016-06-22,13,condo,2.0,1974,1158.0,369500.0
2719836489,,2016-05-14,3,single_family,3.0,1952,1314.0,505000.0
2802511456,2016-06-10,2016-03-09,8,single_family,5.0,2004,3824.0,1364800.0
2848937117,,2016-06-13,36,condo,4.0,1974,1790.0,749990.0
2857892007,2016-06-20,2016-06-17,9,single_family,5.0,2016,4475.0,750900.0
2913560141,,2016-06-22,30,single_family,5.0,1974,2898.0,1199000.0
2928572021,2016-07-03,2016-06-25,20,single_family,3.0,1961,1714.0,1200000.0
1101061696,,2016-07-19,26,single_family,3.0,1977,1787.0,374000.0
1155229988,,2016-03-11,36,single_family,4.0,2004,4200.0,1995000.0
1177758029,,2016-05-27,15,condo,3.0,1903,1750.0,1495000.0
1184494180,2016-07-06,2016-06-29,23,single_family,4.0,1960,1563.0,629950.0
1229893208,2016-07-23,2016-07-13,30,single_family,4.0,1990,2660.0,1099000.0
1235222238,2016-07-18,2016-04-13,30,single_family,5.0,1988,4800.0,2195000.0
1269998057,2016-07-25,2016-07-17,18,condo,1.0,1982,687.0,499000.0
1335894393,2016-07-20,2016-07-07,21,single_family,4.0,1958,1680.0,948000.0
1347117798,,2016-07-28,23,condo,3.0,1911,950.0,949000.0
1357086912,2016-07-20,2016-07-06,14,condo,2.0,1973,1009.0,598000.0
1434651067,,2016-07-27,1,single_family,4.0,1999,1789.0,439000.0
1515663374,,2016-04-25,8,single_family,2.0,1946,1130.0,898000.0
1628104810,,2016-05-17,17,single_family,3.0,1951,1460.0,639888.0
1890859509,2016-07-09,2016-06-24,3,single_family,5.0,2015,,830640.0
1922775728,2016-07-19,2016-07-11,29,single_family,3.0,1986,1818.0,385000.0
1936885335,2016-06-22,2016-06-22,10,single_family,4.0,1989,1642.0,999888.0
1952930571,2016-07-06,2016-06-24,36,single_family,3.0,1956,1770.0,1574500.0
1971931768,,2016-06-09,20,single_family,3.0,1940,1410.0,419000.0
2032948375,,2016-03-31,25,condo,2.0,1970,1090.0,565000.0
2099585353,,2016-07-07,2,single_family,5.0,1953,1330.0,898000.0
2129518954,,2016-07-31,18,single_family,4.0,1990,2562.0,649999.0
2177229846,,2016-06-20,3,multi_family,7.0,1966,3125.0,499000.0
2238640329,,2016-04-06,1,condo,2.0,1985,1321.0,750000.0
2337184718,,2016-05-19,30,single_family,4.0,1989,2637.0,1348888.0
2402813953,,2016-07-23,13,condo,3.0,1975,1242.0,549888.0
2417671143,,2016-07-22,24,single_family,4.0,2006,2211.0,455000.0
2544835623,,2016-07-18,16,single_family,3.0,1941,1460.0,639000.0
2616279783,,2016-04-29,14,condo,2.0,1928,1173.0,1200000.0
2620716999,2016-07-27,2016-02-13,9,single_family,5.0,2005,2873.0,469888.0
2656735160,2016-07-11,2016-06-10,36,single_family,4.0,1960,2200.0,2195000.0
2698496219,,2016-07-15,30,single_family,4.0,2002,3121.0,1459500.0
2861069398,2016-07-14,2016-07-08,18,single_family,3.0,1949,1250.0,1149000.0
2910391133,2016-06-24,2016-06-13,33,single_family,2.0,1922,1053.0,645000.0
2943151687,2016-05-27,2016-05-06,24,single_family,4.0,1961,1324.0,824800.0
2953396670,,2016-06-01,13,condo,0.0,1900,,599000.0
2999437445,,2016-07-10,4,multi_family,8.0,1969,3950.0,599000.0
1033482153,2016-06-20,2016-06-01,30,mobile,2.0,1971,1452.0,119000.0
1084371964,,2016-07-28,15,single_family,2.0,1944,696.0,399000.0
1326979212,,2016-03-17,20,single_family,4.0,1981,2738.0,729000.0
1361201664,2016-07-31,2016-06-09,36,condo,3.0,1908,2207.0,1799000.0
1495925661,2016-07-15,2016-07-06,29,single_family,3.0,1962,1404.0,675000.0
1735284840,2016-07-14,2016-07-06,10,condo,2.0,2007,842.0,369000.0
1777148985,2016-07-13,2016-06-02,1,single_family,3.0,1974,1260.0,590000.0
1851302341,,2016-06-05,1,single_family,3.0,1952,1000.0,750000.0
